-0.0459948,-0.0356229,3,2,1
0.153317,0.0370868,17,2,1
0.192616,-0.0501294,2,2,1
-0.0761572,0.0463426,11,2,1
-0.0918392,-0.0373464,3,2,1
0.115574,-0.031464,8,2,1
-0.0257192,0.973908,0,2,1
0.325181,0.150351,2,2,1
-0.155855,0.128027,7,2,1
-0.0345338,0.0100364,5,2,1
-0.0462146,0.051296,13,2,1
-0.0360936,0.00158296,11,2,1
-0.0175819,0.165278,4,2,1
0.0165335,-0.0841571,1,2,1
0.760711,0.598386,9,2,1
0.0689,0.14031,6,2,1
0.342688,0.174275,8,2,1
0.00299963,-0.0986493,8,2,1
0.422416,-0.270329,3,2,1
-0.0684524,0.134784,3,2,1
-0.0588994,0.115498,18,2,1
-0.152717,0.000160409,4,2,1
0.00608086,0.0334172,8,2,1
-0.0191082,-0.058239,18,2,1
-0.0826354,0.0228326,14,2,1
0.000597658,-0.00917072,4,2,1
0.1035,-0.0684609,1,2,1
-1.06442,0.0366381,3,2,1
0.0843759,0.0377034,12,2,1
-0.0397752,0.0123532,15,2,1
0.0188332,-0.0296678,1,2,1
0.556305,-0.22638,4,2,1
-0.188726,-0.0130596,15,2,1
0.12704,0.081472,14,2,1
-0.00977243,0.00864234,4,2,1
-0.0271465,-0.00155017,13,2,1
0.0424591,0.00298406,4,2,1
0.0435397,0.0647726,13,2,1
-0.0388086,-0.116741,3,2,1
-0.031438,0.96839,0,2,1
-0.00692599,-0.202218,5,2,1
-0.0361897,0.123261,2,2,1
-0.0283826,0.00547225,9,2,1
-0.0291162,-0.00838613,15,2,1
0.0922289,0.0952141,8,2,1
0.0273082,0.111886,10,2,1
-0.0269792,-0.00130536,7,2,1
0.0138377,0.0565659,9,2,1
-0.0751023,0.00851579,18,2,1
0.0624425,-0.0126259,12,2,1
-0.0299639,0.00420465,4,2,1
-0.0697511,-0.127101,2,2,1
0.0720758,0.174135,17,2,1
-0.0530569,-0.0939864,17,2,1
-0.0231541,-0.370779,17,2,1
-0.0320114,-0.0135033,19,2,1
0.129332,0.0778128,6,2,1
-0.0652001,0.0699473,15,2,1
-0.294579,0.166629,11,2,1
-0.0136584,0.973117,0,2,1
0.0207025,0.0228914,19,2,1
-0.0639974,0.065418,15,2,1
0.119334,-0.0085019,17,2,1
0.0919342,-0.0200974,6,2,1
-0.0274296,0.0163392,13,2,1
-0.0454997,0.173564,1,2,1
-0.0395276,0.0383528,19,2,1
0.0229539,-0.0099896,4,2,1
-0.0210167,0.0248449,15,2,1
-0.063907,-0.131672,5,2,1
-0.0120918,0.108193,1,2,1
-0.322949,-0.109931,7,2,1
-0.0130519,0.10354,6,2,1
0.0407518,-0.0989942,15,2,1
-0.0372088,0.00341729,12,2,1
-0.0354677,0.965416,0,2,1
-0.330559,-0.157018,7,2,1
0.177695,-0.0989103,5,2,1
-0.0395418,0.0147054,5,2,1
0.09027,-0.0762712,3,2,1
-0.11636,-0.00131886,8,2,1
-0.0355414,0.065052,16,2,1
0.73016,0.735498,2,2,1
0.0930337,0.131344,17,2,1
0.174358,0.462925,14,2,1
-0.0819927,-0.00192212,11,2,1
0.0678472,0.0870604,10,2,1
-0.0726958,-0.0143051,15,2,1
0.211376,0.00218557,3,2,1
0.0807153,-0.0584522,7,2,1
-0.0134705,0.00623478,11,2,1
0.00803655,0.98561,0,2,1
-0.0691963,-0.0209855,11,2,1
-0.0389015,-0.0201971,8,2,1
-0.0631769,0.0596988,8,2,1
0.163492,-0.0985441,10,2,1
0.081041,-0.1188,8,2,1
-0.00114287,0.0840909,3,2,1
0.0296665,0.0583393,14,2,1
0.0406194,-0.0204455,3,2,1
-0.0152213,0.00832574,9,2,1
-0.0298461,0.0299527,5,2,1
-0.0706671,-0.0399616,15,2,1
0.209939,-0.130996,10,2,1
0.858028,0.46569,10,2,1
-0.0196184,0.0123285,5,2,1
0.112398,-0.0459223,12,2,1
0.026813,-0.0782557,12,2,1
-0.240819,-0.105485,13,2,1
0.0767723,-0.00510752,14,2,1
-0.0126229,-0.024922,6,2,1
-0.0413345,0.053892,6,2,1
-0.246431,-0.323329,2,2,1
0.000364546,0.0219573,7,2,1
-0.105312,0.0159461,15,2,1
-0.00277037,0.983044,0,2,1
0.0235351,-0.0475889,3,2,1
0.0819461,-0.013118,12,2,1
0.199746,-0.0788733,1,2,1
0.0337712,-0.0566982,3,2,1
0.0404546,-0.0589456,16,2,1
0.0651803,-0.0834945,5,2,1
-0.861325,-0.404218,12,2,1
-0.0207091,0.0213418,16,2,1
0.0766492,-0.0923679,4,2,1
-0.34278,0.961258,1,2,1
0.418491,0.879224,3,2,1
-0.628955,-0.861904,12,2,1
0.0335736,0.0606841,14,2,1
-0.0867144,0.0323473,13,2,1
-0.0162184,0.0304627,2,2,1
0.214076,0.0828402,2,2,1
0.0538988,-0.0112888,1,2,1
0.229414,0.112039,14,2,1
-0.00737879,-0.0293577,8,2,1
0.0634135,-0.0367958,3,2,1
-0.0468917,0.0236759,1,2,1
-0.0676278,-0.056749,13,2,1
0.0948607,-0.107036,17,2,1
0.00106417,0.128394,2,2,1
-0.00635171,0.0260694,13,2,1
0.0134121,-0.00434029,19,2,1
-0.190907,-0.0329995,17,2,1
-0.02676,0.0211888,5,2,1
0.106974,-0.00734811,11,2,1
-0.146825,-0.0324856,15,2,1
0.0153308,0.0659416,13,2,1
0.000333461,-0.0563491,19,2,1
0.0240795,0.00322841,19,2,1
-0.0244942,0.0105451,9,2,1
-0.0121602,0.00110658,5,2,1
-0.00881542,0.018476,16,2,1
0.025995,-0.0301716,17,2,1
-0.0658038,-0.0594872,13,2,1
0.79781,0.440337,4,2,1
0.27913,-0.154019,3,2,1
-0.787178,0.400208,2,2,1
-0.00958374,0.0323622,16,2,1
0.01132,0.0266894,18,2,1
-0.039077,0.000114918,5,2,1
0.0800427,-0.0562467,1,2,1
-0.0085021,-0.0701889,5,2,1
0.192905,0.050001,6,2,1
-0.00989216,0.0419988,16,2,1
0.0522278,-0.133912,5,2,1
-0.0151408,0.0273418,11,2,1
0.673819,-0.742038,15,2,1
0.00761495,0.953553,0,2,1
0.127757,-0.0659251,1,2,1
-0.0358534,0.0247231,18,2,1
-0.00622706,0.0193492,7,2,1
0.0288244,-0.0643769,5,2,1
0.0710635,-0.0531601,4,2,1
-0.034078,0.0388617,18,2,1
-0.815736,-0.422629,10,2,1
0.0292438,-0.0259949,14,2,1
0.0158307,-0.00562787,4,2,1
0.0125745,0.0179558,7,2,1
-0.0365532,0.969932,0,2,1
-0.0390653,0.0162321,12,2,1
0.044138,-0.00163847,7,2,1
0.0821467,-0.199712,1,2,1
0.063845,-0.0587598,13,2,1
0.903016,-0.240677,17,2,1
-0.955456,0.12001,12,2,1
0.0240303,0.982585,0,2,1
0.0137164,0.0670174,16,2,1
0.056239,-0.0744311,3,2,1
-0.0258904,0.0495541,15,2,1
-0.595368,-0.733272,2,2,1
0.0413994,0.0126896,3,2,1
0.048665,0.0311535,9,2,1
-0.128299,0.405589,14,2,1
0.0826234,-0.0922902,9,2,1
-0.216088,-0.0546876,2,2,1
-0.0275294,0.00815747,8,2,1
-0.772275,0.583275,11,2,1
0.0609117,-0.132754,2,2,1
0.042818,-0.064412,3,2,1
0.0201301,-0.0391268,9,2,1
-0.814062,-0.406366,1,2,1
-0.170171,-0.126495,5,2,1
0.0218289,-0.0168167,19,2,1
-0.0853288,0.0246484,14,2,1
0.0418953,-0.0108961,2,2,1
-0.025117,-0.0828863,14,2,1
0.0870477,-0.0464356,1,2,1
-0.109542,-0.00148538,18,2,1
0.0145072,-0.00444073,5,2,1
0.00830854,0.976359,0,2,1
-0.0190133,-0.00114595,18,2,1
-0.0496084,0.00195109,15,2,1
-0.135625,-0.236092,16,2,1
-0.0295309,0.0137653,17,2,1
0.00504424,0.984268,0,2,1
0.0319842,0.0249204,13,2,1
-0.035015,0.00811346,3,2,1
-0.0334536,0.00407215,16,2,1
-0.186565,-0.0685223,13,2,1
0.0499716,0.0804543,6,2,1
-0.178931,-0.00919281,17,2,1
-0.0245022,0.0128277,15,2,1
0.932101,-0.30366,10,2,1
-0.0787007,-0.00474969,5,2,1
-0.245654,-0.106348,13,2,1
0.338871,0.144179,2,2,1
0.0208465,-0.108357,1,2,1
-0.016221,-0.0610602,7,2,1
-0.0237006,0.978455,0,2,1
-0.216912,0.182502,10,2,1
-0.0598923,0.313256,18,2,1
-0.0711173,0.166698,10,2,1
0.00989686,0.00199737,14,2,1
-0.11506,0.0223168,15,2,1
0.147909,0.0219299,16,2,1
-0.0055307,-0.0464613,3,2,1
0.0232262,-0.04177,1,2,1
0.132887,-0.132225,10,2,1
-0.122658,0.127016,7,2,1
-0.0468228,0.101752,16,2,1
-0.0137431,0.973055,0,2,1
0.19635,-0.218411,10,2,1
0.11979,0.00949689,19,2,1
0.00772194,-0.0425528,19,2,1
0.0442263,0.00447617,3,2,1
-0.0222869,0.0690682,12,2,1
0.0152414,-0.0121711,11,2,1
0.023447,-0.00892227,15,2,1
-0.0252563,0.0146113,5,2,1
-0.0491613,0.00835179,13,2,1
-0.0126285,0.063344,14,2,1
-0.772349,-0.589023,10,2,1
-0.0177228,-0.018104,9,2,1
0.00463224,0.0181101,5,2,1
0.129669,-0.147464,7,2,1
-0.805169,0.622074,7,2,1
-0.029246,0.0264355,14,2,1
-0.061069,0.0277738,15,2,1
0.0514986,0.0733405,7,2,1
-0.0268686,0.0130834,9,2,1
-0.0732319,0.035258,9,2,1
-0.0743959,0.111227,18,2,1
-0.0129979,0.0263386,5,2,1
0.0053058,0.0591042,1,2,1
-0.0470124,-0.00474429,15,2,1
0.0912089,0.171047,5,2,1
-0.0716998,-0.0203376,2,2,1
-0.0296064,-0.0445354,19,2,1
-0.0663663,0.150828,10,2,1
0.00205166,0.982257,0,2,1
-0.0525795,-0.0356832,13,2,1
0.0163942,-0.0472737,12,2,1
-0.265629,-0.122266,19,2,1
-0.0220338,-0.135851,12,2,1
-0.243817,-0.105918,13,2,1
0.117785,-0.0064004,14,2,1
0.850578,0.53886,9,2,1
0.153401,-0.0322464,3,2,1
-0.0191438,0.00950904,15,2,1
-0.0428676,-0.044036,8,2,1
-0.0441053,-0.0747987,11,2,1
0.0113245,-0.036536,14,2,1
0.0358918,-0.0614273,16,2,1
-0.0887501,0.047097,16,2,1
-0.00285279,-0.0203139,6,2,1
-0.0795628,-0.0326151,15,2,1
0.00583806,-0.000776273,12,2,1
-0.195054,-0.0702386,12,2,1
0.154073,0.0894084,3,2,1
-0.0810005,0.0365836,12,2,1
-0.0222262,0.0143543,16,2,1
-0.119499,0.0651795,15,2,1
0.0640015,0.0014398,12,2,1
0.185509,-0.107451,10,2,1
-0.570384,0.706025,11,2,1
-0.116976,-0.141207,8,2,1
-0.034316,0.113855,1,2,1
0.0142617,0.112716,17,2,1
-0.0407448,0.0152922,9,2,1
-0.0208009,0.00282185,13,2,1
-0.0442823,-0.00404062,8,2,1
-0.0234121,0.00806536,19,2,1
-0.0741824,0.00342487,2,2,1
0.0451709,0.00934006,4,2,1
-0.0528,-0.0911109,3,2,1
-0.0713832,0.0822778,16,2,1
-0.910277,-0.450775,8,2,1
0.156,-0.122455,1,2,1
0.0289251,-0.0641687,13,2,1
0.00930507,-0.00400472,15,2,1
-0.0304849,-0.0120411,4,2,1
0.086036,-0.171315,13,2,1
-0.0773151,0.00459985,11,2,1
-0.124936,-0.0489112,4,2,1
0.213321,0.908174,7,2,1
-0.855969,0.399876,1,2,1
0.0301403,-0.00756531,6,2,1
-0.0164445,0.113858,13,2,1
-0.0950344,0.00679594,15,2,1
0.0147411,0.10378,14,2,1
-0.888673,-0.296149,0,2,1
-0.49241,-0.068,2,2,1
0.145363,-0.0305128,3,2,1
-0.406205,0.0901352,8,2,1
0.237961,-0.0923982,10,2,1
0.0212747,0.0287339,4,2,1
0.0626236,-0.0505111,10,2,1
-0.035224,-0.00380228,6,2,1
-0.0875237,-0.00357994,5,2,1
-0.00276341,-0.059433,6,2,1
0.0514492,-0.0784649,5,2,1
0.665404,-0.714321,6,2,1
-0.066226,-0.0313847,4,2,1
0.0513845,-0.118999,2,2,1
-0.0941964,-0.023876,15,2,1
0.0246496,0.109493,4,2,1
-0.0948084,-0.126612,6,2,1
0.21282,0.0966706,18,2,1
-0.68599,-0.642395,1,2,1
-0.0366529,0.0974568,5,2,1
0.154305,-0.132129,9,2,1
0.0581073,-0.00724944,19,2,1
0.0227705,-0.158946,4,2,1
-0.0234972,0.979462,0,2,1
0.0524712,-0.128297,1,2,1
0.169509,0.166083,19,2,1
-0.00748715,0.983967,0,2,1
-0.635971,-0.695124,3,2,1
-0.0868269,-0.0430995,11,2,1
0.00940873,-0.169865,4,2,1
0.152392,0.227255,2,2,1
0.554408,-0.226313,4,2,1
0.0220466,0.959477,9,2,1
-0.675454,0.478668,0,2,1
-0.0264143,0.0048842,12,2,1
0.0125755,0.0299313,19,2,1
-0.0454957,0.0150959,7,2,1
-0.03618,0.0186131,7,2,1
-0.00890036,-0.0758118,2,2,1
0.0119448,-0.0807169,6,2,1
-0.0756447,0.0567263,11,2,1
-0.0419511,0.0364268,14,2,1
-0.044355,0.0203931,7,2,1
0.0558225,0.00957175,18,2,1
-0.0287491,-1.03741,9,2,1
-0.0271621,-0.119743,3,2,1
-0.0216091,-0.0326734,15,2,1
0.0100101,-0.0401267,2,2,1
-0.00609257,-0.0832377,1,2,1
0.153396,-0.112526,1,2,1
-0.528029,0.903609,8,2,1
0.0738905,-0.0117971,14,2,1
0.0413348,0.0262877,3,2,1
0.00133352,-0.039889,6,2,1
-0.00383891,0.0118443,11,2,1
-0.0282791,0.00450986,7,2,1
0.0934091,-0.0587384,1,2,1
0.0470617,0.0875974,14,2,1
0.0524394,0.020373,19,2,1
0.382745,-0.844477,9,2,1
-0.0313955,-0.0238191,10,2,1
-0.0733189,0.0266063,5,2,1
-0.128165,-0.0405225,12,2,1
-0.0178431,0.00718417,12,2,1
0.0295157,-0.99916,4,2,1
-0.0054985,-0.0540504,8,2,1
-0.110182,-0.111057,12,2,1
-0.187241,-0.0351082,17,2,1
-0.0585882,0.106401,14,2,1
0.473505,0.89764,1,2,1
-0.0737434,0.130696,16,2,1
0.0347656,0.022922,9,2,1
-0.0344137,0.973838,0,2,1
-0.171837,-0.223684,9,2,1
-0.198847,0.0645486,13,2,1
-0.0237608,0.00701131,9,2,1
0.00254443,0.102214,14,2,1
0.0508356,0.188447,13,2,1
0.0793207,0.0319288,7,2,1
-0.0213372,0.101817,16,2,1
0.0616519,-0.0287871,2,2,1
0.0622976,-0.0854119,9,2,1
0.0235394,0.0174382,5,2,1
0.000676164,0.239069,13,2,1
0.0736948,-0.00607901,18,2,1
0.00331019,0.0474516,4,2,1
-0.0147019,0.0523032,8,2,1
0.0910185,-0.0542127,8,2,1
0.0838642,-0.000849516,9,2,1
0.0821122,-0.0594494,3,2,1
-0.015789,-0.0252521,15,2,1
-0.0299013,0.0283726,16,2,1
0.00377739,-0.0385556,1,2,1
-0.0997671,-0.179273,8,2,1
0.0219704,0.0126786,13,2,1
-0.0673555,0.072555,15,2,1
-0.122122,-0.175095,16,2,1
-0.0152703,0.00980552,5,2,1
-0.18058,-0.00567395,17,2,1
0.00557097,-0.00955007,8,2,1
0.00368169,0.02466,9,2,1
0.19208,0.0519199,5,2,1
0.272339,0.97692,10,2,1
-0.0246492,-0.0588073,8,2,1
-0.129272,0.188904,15,2,1
-0.0479426,-0.0117617,8,2,1
-0.0294263,-0.000719619,7,2,1
-0.0878016,0.0678793,17,2,1
-0.0221388,0.976245,0,2,1
0.120456,-0.116153,10,2,1
-0.213895,-0.151201,3,2,1
-0.00871247,-0.0197609,12,2,1
0.195706,0.0338351,8,2,1
0.0677348,0.0129076,11,2,1
-0.0269449,-0.00098814,5,2,1
0.115205,0.0305987,8,2,1
0.0238945,-0.0379561,18,2,1
0.0184324,0.0323388,6,2,1
-0.015311,0.187942,5,2,1
-0.0695772,0.101256,18,2,1
0.103145,-0.0305698,8,2,1
-0.0409576,0.0796231,11,2,1
-0.0742084,0.0820801,9,2,1
-0.04395,0.0161499,15,2,1
0.0976931,0.216742,17,2,1
0.0824427,0.0690918,8,2,1
-0.0306405,0.0134899,13,2,1
-0.163002,-0.0832539,12,2,1
-0.0906357,-0.0100531,8,2,1
0.00504066,0.987595,0,2,1
-0.00619203,-0.0296493,19,2,1
-0.0378961,-0.162651,2,2,1
0.113696,0.155957,17,2,1
0.0361534,0.0131172,14,2,1
0.0476372,0.0489888,10,2,1
-0.0356191,-0.00355207,7,2,1
-0.0497009,0.0613816,18,2,1
0.108331,0.020564,16,2,1
-0.216874,0.0169602,17,2,1
0.950673,0.0716512,10,2,1
0.224251,0.308879,12,2,1
0.00771046,0.164939,16,2,1
0.0162734,-0.0318103,1,2,1
0.020011,0.0838012,8,2,1
-0.187852,0.105605,10,2,1
-0.0293028,0.00650887,11,2,1
-0.0569717,0.0156256,1,2,1
-0.0668678,0.169944,14,2,1
0.0831339,0.0258755,16,2,1
0.180666,0.030349,1,2,1
-0.0864193,-0.0487181,2,2,1
-0.0396753,0.0255848,17,2,1
0.0637564,0.121718,12,2,1
-0.0269796,-0.046069,11,2,1
0.0658142,0.0840002,6,2,1
0.0955603,0.0378201,4,2,1
-0.0400837,0.0164681,14,2,1
-0.0371172,0.0230744,6,2,1
-0.0680484,-0.0509351,15,2,1
-0.00417045,0.0645897,6,2,1
-0.223451,-0.0809869,15,2,1
0.262353,-0.0682905,12,2,1
-0.0408791,0.020774,11,2,1
-0.0120156,0.035331,19,2,1
-0.0239197,0.00167101,12,2,1
-0.00832681,-0.0304427,6,2,1
0.942211,0.315609,16,2,1
0.0813764,-0.0747172,1,2,1
0.0530484,-0.126026,6,2,1
-0.0149377,0.183492,9,2,1
0.0204121,0.00128174,5,2,1
0.0542511,0.0393418,13,2,1
-0.434899,-0.0877891,17,2,1
-0.037313,0.000162858,14,2,1
0.223845,-0.217257,5,2,1
0.880721,0.355757,10,2,1
-0.800163,0.689052,9,2,1
0.255464,3.44802e-05,16,2,1
0.0456745,0.0766632,14,2,1
0.0142033,0.985546,0,2,1
0.855811,-0.538858,6,2,1
-0.0130812,0.977796,0,2,1
-0.0344902,0.974915,0,2,1
-0.0441263,0.0133697,18,2,1
0.0371542,-0.00734354,19,2,1
-0.0114916,0.14338,16,2,1
-0.234854,0.161375,6,2,1
-0.117667,0.0622548,18,2,1
-0.0138302,0.00777332,18,2,1
0.0389312,0.0999429,3,2,1
-0.00685925,0.054019,14,2,1
0.0254641,-0.0371054,13,2,1
-0.0267307,0.113893,13,2,1
0.730755,0.735879,2,2,1
-0.0546971,-0.0405963,19,2,1
-0.0379671,0.0131058,10,2,1
0.0658695,-0.00934044,8,2,1
0.57703,0.84867,2,2,1
0.0675226,0.0569343,19,2,1
0.115691,0.0498166,5,2,1
-0.0439487,-0.0365694,18,2,1
-0.114488,-0.0120027,15,2,1
-0.0430745,-0.158194,5,2,1
0.890555,0.495345,14,2,1
0.0976426,-0.013174,5,2,1
-0.0062855,-0.146882,5,2,1
0.00251818,-0.0326306,12,2,1
0.0756504,-0.0642218,6,2,1
0.0467445,0.0567342,7,2,1
0.159923,0.0845654,6,2,1
0.0185532,-0.025668,19,2,1
-0.133657,-0.156783,18,2,1
0.178391,0.0649631,9,2,1
0.0683309,-0.0310999,19,2,1
-0.0262411,-0.0146415,18,2,1
0.0984677,0.168795,4,2,1
0.0345699,-0.0156099,10,2,1
-0.00751575,0.00443757,3,2,1
0.000870918,0.976007,0,2,1
-0.020259,-0.0193534,5,2,1
0.014122,0.0560528,11,2,1
-0.0313256,0.01276,12,2,1
0.0679867,0.171945,12,2,1
-0.00527161,0.984418,0,2,1
-0.0331198,0.0549503,11,2,1
-0.0523641,0.0777988,13,2,1
-0.269134,-0.0141654,15,2,1
-0.0331027,-0.00632018,3,2,1
0.00118682,-0.119921,5,2,1
0.0119053,-0.0409745,2,2,1
0.11298,-0.0826946,8,2,1
0.00120037,-0.0144143,7,2,1
-0.0260093,0.0264199,9,2,1
-1.003,0.220743,10,2,1
0.0273068,0.00621297,18,2,1
0.0249055,0.061972,13,2,1
0.00157918,-0.0724124,5,2,1
-0.0368577,0.0543897,16,2,1
0.0221422,0.982111,0,2,1
-0.0217063,0.0138695,14,2,1
-0.0861023,0.0759817,6,2,1
-0.0265129,-0.00800656,4,2,1
0.0473329,-0.0135458,3,2,1
0.26977,0.00537911,3,2,1
-0.0149774,0.185345,14,2,1
0.124215,0.0488014,1,2,1
0.0192291,0.0681333,11,2,1
-0.107074,-0.0373002,9,2,1
-0.0822948,-0.0692666,3,2,1
-0.055396,-0.0645789,1,2,1
0.152249,-0.100851,1,2,1
0.0232638,-0.0169396,19,2,1
0.792612,0.502087,13,2,1
0.856205,0.358518,10,2,1
0.887506,0.110389,17,2,1
0.166177,-0.0924837,5,2,1
-0.0305524,0.0117469,9,2,1
-0.0257254,-0.00905132,3,2,1
-0.939942,-0.41219,11,2,1
0.00337049,0.0239335,7,2,1
-0.0476706,0.0698848,11,2,1
0.284418,0.00352464,16,2,1
0.0274716,-0.0553792,3,2,1
-0.023565,-0.0210062,12,2,1
-0.0221375,-0.025208,12,2,1
0.0127633,0.0234408,4,2,1
0.0164617,0.217438,13,2,1
-0.335165,0.0719928,14,2,1
0.256349,0.175302,17,2,1
-0.0336824,0.00411502,14,2,1
-0.0307751,0.0359778,1,2,1
0.0102988,-0.110534,2,2,1
-0.0133536,0.00940944,16,2,1
-0.0253593,0.00113426,12,2,1
0.0379467,-0.0675565,1,2,1
-0.00635842,-0.0492914,2,2,1
-0.0160163,-0.00292806,19,2,1
-0.20212,-0.0192739,17,2,1
-0.062034,-0.0449854,19,2,1
-0.0126119,0.0124492,13,2,1
-0.0230877,0.0098044,16,2,1
-0.0054099,0.979077,0,2,1
-0.193503,-0.0327168,17,2,1
0.12836,0.281621,18,2,1
-0.0143253,0.00811399,9,2,1
-0.180675,-0.215683,6,2,1
-0.0344082,0.0238464,14,2,1
-0.024498,-0.0776771,2,2,1
-0.0358201,0.00847542,10,2,1
-0.18286,-0.0286129,17,2,1
-0.0415948,0.000159856,9,2,1
-0.0669887,0.00345542,8,2,1
0.0439751,-0.0638417,8,2,1
-0.0128481,0.142964,10,2,1
-0.0311507,0.0160528,5,2,1
0.00985911,-0.0440484,6,2,1
-0.0474843,0.0124768,5,2,1
-0.208394,-0.0531753,12,2,1
0.00863881,-0.156818,5,2,1
0.0340705,-0.063546,4,2,1
-0.0410076,0.973289,0,2,1
0.0207919,-0.0306331,3,2,1
0.0149434,-0.166295,5,2,1
0.0449064,-0.0686437,13,2,1
-0.247314,-0.107722,13,2,1
-0.0494981,0.0217572,10,2,1
0.049717,0.0989869,7,2,1
-0.0270387,0.0101975,18,2,1
-0.249846,-0.107686,13,2,1
-0.0989706,-0.070963,10,2,1
0.218147,0.0323697,1,2,1
-0.0903378,0.0581624,16,2,1
